exchange,symbol,ts,bid1,bid1vol,bid2,bid2vol,bid3,bid3vol,bid4,bid4vol,bid5,bid5vol,bid6,bid6vol,bid7,bid7vol,bid8,bid8vol,ask1,ask1vol,ask2,ask2vol,ask3,ask3vol,ask4,ask4vol,ask5,ask5vol,ask6,ask6vol,ask7,ask7vol,ask8,ask8vol
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:55.898909Z,17572825,0.04993750,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571849,0.05207486,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576431,0.01000000,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000,17577417,0.00100000
BITFLYER,BTC_JPY,2025-07-16T05:16:55.939171Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583094,0.02608553,17583093,0.10000000,17590479,0.02428494,17590480,0.02100000,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:16:55.976248Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583093,0.10000000,17582820,0.03002004,17590479,0.02428494,17590480,0.02100000,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.011883Z,17572825,0.04993750,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571849,0.05207486,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576431,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.104556Z,17572825,0.04993750,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571849,0.05207486,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000
BITFLYER,BTC_JPY,2025-07-16T05:16:56.115759Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583093,0.10000000,17582821,0.02661034,17590479,0.02428494,17590480,0.02100000,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
GMO,BTC_JPY,2025-07-16T05:16:56.222448Z,17567676,0.00500000,17567660,0.01300000,17567659,0.01000000,17567649,0.07000000,17567263,0.02000000,17567234,0.01000000,17566952,0.00100000,17566909,0.01300000,17573927,0.00900000,17574500,0.00800000,17574730,0.01600000,17575430,0.02000000,17575467,0.02000000,17575669,0.01600000,17576267,0.05000000,17576296,0.01000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.252244Z,17572825,0.04993750,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571849,0.05207486,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000
GMO,BTC,2025-07-16T05:16:56.333891Z,17592493,0.03028000,17589999,0.05000000,17587014,0.03521000,17587012,0.00500000,17583422,0.03000000,17582002,0.05000000,17581964,0.38604000,17579437,0.03413000,17593450,0.10000000,17593499,0.09806000,17593500,0.10000000,17593699,0.02000000,17594880,0.50000000,17595371,0.05000000,17595610,0.02100000,17596596,0.02957000
BITFLYER,BTC_JPY,2025-07-16T05:16:56.350802Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583093,0.10000000,17582821,0.02661034,17590479,0.01428494,17590480,0.02100000,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.374192Z,17572825,0.04993750,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571806,0.02000000,17571709,0.05000000,17571415,0.01000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.479828Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
BITFLYER,BTC_JPY,2025-07-16T05:16:56.493090Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583093,0.10000000,17582821,0.02661034,17582820,0.03002004,17590479,0.01428494,17590480,0.02100000,17590482,0.03000000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000,17592729,0.01134320
BITFLYER,BTC_JPY,2025-07-16T05:16:56.627558Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583093,0.10000000,17582821,0.02661034,17582820,0.03002004,17590479,0.01428494,17590480,0.02100000,17590482,0.03000000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000,17592729,0.01134320
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.677111Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
GMO,BTC_JPY,2025-07-16T05:16:56.737278Z,17567693,0.00500000,17567660,0.00300000,17567659,0.01000000,17567380,0.07000000,17567263,0.02000000,17567234,0.01000000,17566952,0.00100000,17566926,0.01300000,17573873,0.02000000,17573926,0.01200000,17573927,0.00900000,17574499,0.02000000,17574500,0.00800000,17574730,0.01600000,17575669,0.01600000,17576177,0.01700000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.794853Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572246,0.03000000,17572242,0.05000000,17572235,0.02000000,17571806,0.02000000,17571709,0.05000000,17575065,0.01250000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:56.955885Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.02000000,17571806,0.02000000,17571709,0.05000000,17571415,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.070917Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17571806,0.02000000,17571709,0.05000000,17571415,0.01000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577360,0.01000000,17577397,0.01000000,17577399,0.05000000,17577406,0.01000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.182143Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17571806,0.02000000,17571709,0.05000000,17571415,0.01000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000,17577417,0.00100000
GMO,BTC_JPY,2025-07-16T05:16:57.230838Z,17567677,0.00500000,17567660,0.00300000,17567659,0.01000000,17567401,0.07000000,17567263,0.02000000,17566968,0.01000000,17566952,0.00100000,17566625,0.01800000,17573872,0.02000000,17573873,0.02000000,17573912,0.00900000,17573926,0.01200000,17574499,0.02000000,17574500,0.00800000,17574730,0.01600000,17575669,0.01600000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.292910Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000,17577417,0.00100000
GMO,BTC,2025-07-16T05:16:57.336415Z,17592493,0.03028000,17589999,0.05000000,17587014,0.03521000,17587012,0.01900000,17583423,0.03000000,17582002,0.05000000,17581964,0.38604000,17578521,0.03413000,17593449,0.06806000,17593450,0.20000000,17593498,0.03000000,17593699,0.02000000,17594880,0.50000000,17595371,0.05000000,17595610,0.02100000,17596596,0.02957000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.390817Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577399,0.05000000,17577406,0.01000000,17577407,0.06500000,17577417,0.00100000
BITFLYER,BTC_JPY,2025-07-16T05:16:57.452712Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583093,0.10000000,17582821,0.02661034,17582820,0.03002004,17590479,0.01428494,17590482,0.03000000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000,17592729,0.01134320,17593493,0.04900000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.533322Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000,17577417,0.00100000,17577418,0.17006250
BITFLYER,BTC_JPY,2025-07-16T05:16:57.556842Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583093,0.10000000,17582821,0.02661034,17582820,0.03002004,17590479,0.01428494,17590482,0.03000000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000,17592728,0.02000000,17592729,0.01134320
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.633383Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000,17577417,0.00100000,17577418,0.17006250
BITFLYER,BTC_JPY,2025-07-16T05:16:57.707022Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583093,0.10000000,17582821,0.02661034,17582820,0.03002004,17590482,0.03000000,17590845,0.05000000,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000,17592728,0.02000000,17592729,0.01134320,17593493,0.04900000
GMO,BTC_JPY,2025-07-16T05:16:57.739334Z,17567694,0.00500000,17567678,0.01000000,17567660,0.00300000,17567659,0.01000000,17567543,0.01000000,17567519,0.07000000,17567263,0.02000000,17566952,0.00100000,17573872,0.01000000,17573912,0.00900000,17573926,0.00200000,17574500,0.00800000,17574729,0.02000000,17574730,0.01600000,17575622,0.01700000,17575668,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.749832Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000,17577418,0.17006250
BITFLYER,BTC_JPY,2025-07-16T05:16:57.824873Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583093,0.10000000,17582821,0.02661034,17590481,0.03524870,17590482,0.03000000,17590500,0.28830000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
GMO,BTC,2025-07-16T05:16:57.852924Z,17592493,0.03028000,17589999,0.05000000,17587014,0.03521000,17587012,0.01900000,17583423,0.03000000,17582002,0.05000000,17581964,0.38604000,17578521,0.03413000,17593400,0.10000000,17593449,0.06806000,17593450,0.10000000,17593498,0.03000000,17593699,0.02000000,17594090,0.50000000,17595371,0.05000000,17595610,0.02100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.852943Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571839,0.02000000,17571806,0.02000000,17571709,0.05000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000,17577418,0.17006250
BITFLYER,BTC_JPY,2025-07-16T05:16:57.949674Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583094,0.02620991,17583093,0.10000000,17590481,0.03524870,17590482,0.03000000,17590500,0.28830000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:57.977032Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572242,0.05000000,17572235,0.03000000,17571839,0.02000000,17571806,0.02000000,17571709,0.05000000,17575499,0.00600000,17575709,0.02000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000,17577417,0.00100000
BITFLYER,BTC_JPY,2025-07-16T05:16:58.048544Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583366,0.03002004,17583094,0.02620991,17590481,0.03524870,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17591360,0.02100000,17592527,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.096283Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17572235,0.03000000,17571839,0.02000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576390,0.01000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577399,0.05000000,17577407,0.06500000
BITFLYER,BTC_JPY,2025-07-16T05:16:58.174682Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583366,0.03002004,17583094,0.02620991,17590481,0.03524870,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17592527,0.02000000,17592728,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.234510Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17571839,0.02000000,17571806,0.02000000,17571709,0.05000000,17571270,0.01000000,17570746,0.01001279,17575499,0.00600000,17575709,0.02000000,17576390,0.01000000,17576420,0.05000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577407,0.06500000
GMO,BTC_JPY,2025-07-16T05:16:58.269175Z,17567695,0.01000000,17567678,0.01000000,17567660,0.00300000,17567415,0.07000000,17567263,0.02000000,17566970,0.01000000,17566952,0.00100000,17566625,0.01800000,17573872,0.01000000,17573912,0.00900000,17573926,0.00200000,17574500,0.00800000,17574721,0.01000000,17574729,0.02000000,17574730,0.01600000,17575122,0.01700000
BITFLYER,BTC_JPY,2025-07-16T05:16:58.310800Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583366,0.03002004,17583094,0.02620991,17590481,0.03524870,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17592527,0.02000000,17592729,0.01134320
GMO,BTC,2025-07-16T05:16:58.346451Z,17592493,0.03028000,17589999,0.05000000,17587014,0.03521000,17587012,0.01900000,17583424,0.03000000,17582002,0.05000000,17581964,0.38604000,17579798,0.03413000,17593399,0.06806000,17593400,0.20000000,17593497,0.03000000,17593699,0.02000000,17594880,0.50000000,17595371,0.05000000,17595610,0.02100000,17596596,0.02957000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.349719Z,17572825,0.04993750,17572790,0.05051448,17572582,0.07100000,17571839,0.02000000,17571806,0.02000000,17571716,0.05000000,17571709,0.05000000,17571270,0.01000000,17575499,0.00600000,17575709,0.02000000,17576390,0.01000000,17576420,0.05000000,17576427,0.05058294,17577053,0.01000000,17577060,0.08098211,17577407,0.06500000
BITFLYER,BTC_JPY,2025-07-16T05:16:58.424578Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583366,0.03002004,17583094,0.02620991,17590481,0.03624870,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590872,0.00966210,17590888,0.60000000,17592527,0.02000000,17592729,0.01134320
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.452670Z,17572582,0.07100000,17571839,0.02000000,17571806,0.02000000,17571270,0.01000000,17570747,0.05000000,17570746,0.01001279,17570485,0.01000000,17570484,0.00100000,17575149,0.02000000,17575499,0.00600000,17575708,0.06500000,17575709,0.02000000,17576390,0.01000000,17576420,0.05000000,17576427,0.05058294,17576816,0.11456002
BITFLYER,BTC_JPY,2025-07-16T05:16:58.533875Z,17586958,0.00126267,17584292,0.00372248,17583439,0.02000000,17583436,0.09075942,17583435,0.30000000,17583400,0.26090000,17583366,0.03002004,17583094,0.02620991,17590481,0.03624870,17590482,0.03000000,17590500,0.57660000,17590845,0.05000000,17590888,0.60000000,17592527,0.02000000,17592729,0.01134320,17593493,0.04900000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.558625Z,17571839,0.02000000,17571806,0.02000000,17571270,0.01000000,17570747,0.05000000,17570746,0.01001279,17570485,0.01000000,17570484,0.00100000,17570449,0.00100000,17574621,0.03084597,17574997,0.11006250,17575149,0.02000000,17575490,0.01250000,17575498,0.00100000,17575499,0.00600000,17575708,0.06500000,17575709,0.02000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.710998Z,17571839,0.02000000,17571806,0.02000000,17571270,0.01000000,17570748,0.12093750,17570747,0.05000000,17570746,0.01001279,17570485,0.01000000,17570484,0.00100000,17574997,0.11006250,17575148,0.14589014,17575149,0.02000000,17575490,0.01250000,17575499,0.00600000,17575708,0.06500000,17576390,0.01000000,17576420,0.05000000
GMO,BTC_JPY,2025-07-16T05:16:58.749686Z,17567695,0.01000000,17567678,0.01000000,17567660,0.00300000,17566970,0.01000000,17566952,0.00100000,17566625,0.01800000,17566489,0.07000000,17565704,0.02000000,17573196,0.02000000,17573261,0.02000000,17573750,0.02000000,17573871,0.00200000,17573912,0.00900000,17574448,0.02000000,17574500,0.00800000,17574622,0.01700000
GMO,BTC_JPY,2025-07-16T05:16:58.763406Z,17567695,0.01000000,17567678,0.01000000,17567660,0.00300000,17566970,0.01000000,17566952,0.00100000,17566625,0.01800000,17566489,0.07000000,17565704,0.02000000,17573196,0.02000000,17573261,0.02000000,17573750,0.02000000,17573871,0.00200000,17573912,0.00900000,17574448,0.02000000,17574500,0.00800000,17574622,0.01700000
GMO,BTC,2025-07-16T05:16:58.774383Z,17592493,0.03028000,17589999,0.05000000,17587014,0.03521000,17587012,0.01900000,17583424,0.03000000,17582002,0.05000000,17581964,0.38604000,17579798,0.03413000,17593399,0.06806000,17593400,0.20000000,17593497,0.03000000,17593699,0.02000000,17594090,0.50000000,17595371,0.05000000,17595610,0.02100000,17596596,0.02957000
BITFLYER,FX_BTC_JPY,2025-07-16T05:16:58.856053Z,17571839,0.02000000,17571806,0.02000000,17571270,0.01000000,17570748,0.12093750,17570747,0.05000000,17570746,0.01001279,17570486,0.00364516,17570485,0.01000000,17574620,0.00100000,17574997,0.11006250,17575148,0.08900000,17575149,0.02000000,17575490,0.01250000,17575708,0.06500000,17576390,0.01000000,17576420,0.05000000
